event_id,event_time,event_date,project_id,agent_id,agent_session_id,path,method,status_code,latency_ms,request_size_bytes,response_size_bytes,request_headers,request_body,query_params,post_data,response_headers,response_body,request_content_type,response_content_type,custom_properties,error,metadata,created_at
ac52d1a9-b83a-46a3-a9bd-13f12be7952e,2026-03-26 01:14:14,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/chat/completions,POST,201,553.56,5853,5677,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 01:14:14
b938e67e-56b0-410c-9fd0-3ad91dc41cbc,2026-03-26 03:27:36,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/memory/store,POST,200,497.36,7891,8254,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 03:27:36
8dd14dbb-1547-436e-bdf0-c42c47d406e1,2026-03-27 18:21:40,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/embeddings,DELETE,200,518.54,4773,3088,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 18:21:40
3e162bbe-381d-47db-8db4-b41e1d75e256,2026-03-27 14:45:50,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/models,GET,200,139.35,6380,6570,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 14:45:50
40f5bc9f-0f1c-4c1f-834a-6c887de677d1,2026-03-29 07:46:40,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/chat/completions,DELETE,204,63.12,6099,14931,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 07:46:40
8d4a67bb-441d-48f2-af46-b8e7e4b97714,2026-03-29 12:15:24,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/memory/retrieve,POST,201,496.87,352,15154,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 12:15:24
06ff04b1-281a-432f-9cfb-bedd1004b82d,2026-03-29 22:27:43,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/chat/completions,PUT,201,245.73,7784,3031,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 22:27:43
628b81a2-24e8-4352-b138-3688859f4959,2026-03-28 03:31:32,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/memory/store,POST,201,409.5,6913,15328,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 03:31:32
9acf820d-a665-46d8-80b6-465f2100d0f2,2026-03-28 02:03:47,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/chat/completions,PUT,204,91.68,3593,4435,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 02:03:47
d44f984f-d04e-4b7e-8f52-21b923e97cde,2026-03-27 04:03:01,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/models,POST,200,400.38,2474,4745,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 04:03:01
3c507dfa-a6ed-419b-85f4-597f21a00f43,2026-03-28 18:36:40,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/tools/search,POST,200,230.12,6080,6825,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 18:36:40
9e6800b4-ad9b-4791-b5a7-8b3b79be1975,2026-03-27 16:34:07,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/files/upload,GET,200,392.39,1835,15451,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-27 16:34:07
48d62e59-bf08-4e89-a076-9a6394beebe9,2026-03-29 22:26:33,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/embeddings,POST,400,7644.1,7759,157,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Rate limit exceeded: 429 Too Many Requests""}",multipart/form-data,application/json,,Rate limit exceeded: 429 Too Many Requests,,2026-03-29 22:26:33
ff0572e5-65e4-40ec-abaa-2d82a5597753,2026-03-29 11:20:15,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/models,POST,200,213.82,1564,493,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 11:20:15
a7fcc7a0-c771-4d09-95ca-8c7c720a8b1a,2026-03-28 23:49:18,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/files/upload,POST,500,3190.42,3890,129,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Upstream service unavailable""}",application/json,application/json,,Upstream service unavailable,,2026-03-28 23:49:18
cbd55455-278d-4897-a517-4853a358dacb,2026-03-29 11:37:40,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/runs,POST,200,163.21,3278,949,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-29 11:37:40
9f1899d6-a5c7-4d93-bcf2-db7fe5ef60cd,2026-03-28 12:06:20,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/memory/retrieve,DELETE,200,72.62,1991,11428,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 12:06:20
569d19f1-3b2d-4a7c-b910-e72c5b836ecc,2026-03-26 03:47:34,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/files/upload,DELETE,200,205.72,2392,9935,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 03:47:34
05ab382a-3e65-4fbd-899c-32cc3374d076,2026-03-28 17:49:43,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/tools/search,POST,200,488.57,2908,12372,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 17:49:43
81ee3e69-166f-44a6-b0d7-05c7bb9f304a,2026-03-27 08:30:23,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,PUT,201,410.38,7481,3624,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 08:30:23
9fa6fc4f-1816-4a37-8156-916a16a97a82,2026-03-26 22:00:02,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/chat/completions,POST,400,3581.44,3723,72,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Internal server error in downstream model""}",text/plain,application/json,,Internal server error in downstream model,,2026-03-26 22:00:02
b6606f64-22a4-4776-8004-aad4fc629bcc,2026-03-30 20:41:33,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/files/upload,DELETE,200,136.29,4470,828,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-30 20:41:33
f02c2698-fe33-42cd-af76-993113bde618,2026-03-26 10:02:06,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/embeddings,POST,200,226.7,905,14769,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 10:02:06
b61565c7-c7d2-436b-8e3d-72cd5adc0b38,2026-03-26 22:26:36,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/files/upload,POST,201,170.22,2555,13820,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 22:26:36
b9e7b2df-461e-4884-9dbf-c8700b25b615,2026-03-29 17:41:20,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/embeddings,POST,200,109.66,418,14421,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-29 17:41:20
bb698b86-5fdf-48af-8d63-f6c52f2d7e91,2026-03-28 10:37:36,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/models,POST,200,46.47,3620,9186,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 10:37:36
48da8dfc-67ba-408a-8eab-1f8713136fcc,2026-03-28 04:12:43,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/chat/completions,POST,502,7283.57,6602,505,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Memory store write conflict""}",multipart/form-data,application/json,,Memory store write conflict,,2026-03-28 04:12:43
6d9280b7-5408-4bb0-9fdd-40fa64b31f14,2026-03-27 14:32:07,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/threads/messages,PUT,200,549.45,4973,5099,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 14:32:07
bf9874f9-7341-4261-b4a1-06b138de81b0,2026-03-30 09:48:21,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/chat/completions,POST,200,117.74,1897,935,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-30 09:48:21
6255a429-bc52-4e9c-aa57-9dfac53c2b9f,2026-03-28 19:04:49,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,POST,200,57.14,4288,16329,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 19:04:49
f0c7affe-c02f-446c-8060-7cd4413a6514,2026-03-29 02:48:38,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/models,POST,401,2441.28,3031,160,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Internal server error in downstream model""}",text/plain,application/json,,Internal server error in downstream model,,2026-03-29 02:48:38
b48365dc-287a-4ca0-8eb4-b6db8f68a4b7,2026-03-30 07:15:28,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/chat/completions,GET,503,2546.96,1350,345,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""error"": ""Memory store write conflict""}",application/json,application/json,,Memory store write conflict,,2026-03-30 07:15:28
c0115be3-6f23-4ed1-9355-907c998381ea,2026-03-28 01:49:31,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/threads,POST,200,205.42,1081,14889,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-28 01:49:31
850d81a4-6aa4-4287-9fbc-59ee173187cf,2026-03-26 17:07:41,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/threads,POST,200,68.9,2664,2777,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 17:07:41
0de1f436-f2d3-4581-9e4b-076735cef3ba,2026-03-27 22:51:55,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,2a3f4b58-321d-420a-bc10-7af440cef229,/api/v1/runs,POST,204,426.19,6766,15086,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-27 22:51:55
40f2199f-a2dc-42c2-a222-cf2787865ea0,2026-03-26 09:20:33,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/runs,POST,200,139.31,342,5388,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 09:20:33
07b8510f-db54-4a04-8378-7042f1a162b7,2026-03-28 02:32:10,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/models,POST,429,5855.78,3180,340,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""error"": ""Thread lock timeout exceeded""}",application/json,application/json,,Thread lock timeout exceeded,,2026-03-28 02:32:10
8156ef05-c0b2-4256-9394-0751da795cf6,2026-03-29 08:59:46,2026-03-29,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,e402bcb2-54aa-4f64-8461-b2da14040a0b,/api/v1/chat/completions,DELETE,200,569.79,702,2291,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-29 08:59:46
7f02a358-2431-4202-b576-54c555135bae,2026-03-26 22:32:11,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/chat/completions,GET,200,68.44,980,15014,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-26 22:32:11
f6f85471-944c-4856-a485-769e03cdafea,2026-03-26 17:05:29,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,35631c99-81d9-4714-b808-3bf48aa3350d,/api/v1/files/upload,PUT,200,341.16,4628,14043,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 17:05:29
9438cb48-0e07-475e-a64e-35a9f7dc4e07,2026-03-27 02:51:05,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/memory/retrieve,GET,204,302.62,6820,4048,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-27 02:51:05
45e1d6f4-8272-4e5e-8dc9-a26343dbddee,2026-03-28 22:05:29,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/threads,GET,200,364.78,2557,2368,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}",,"{""limit"": ""50""}",,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 22:05:29
99b3f10a-dcb6-4fa9-9980-a61679564774,2026-03-28 19:17:32,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,cfee640f-3cd5-414f-87ee-e38c16dfa82c,/api/v1/threads,DELETE,200,526.5,3157,14709,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}",,,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 19:17:32
59b6aef1-c056-401d-a4ed-e91df4a75efd,2026-03-27 05:04:07,2026-03-27,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/files/upload,POST,201,88.55,5676,12324,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-27 05:04:07
a6a6aeef-5e51-4c3e-ba6f-ddb5d4bf4a30,2026-03-30 03:10:15,2026-03-30,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,POST,201,43.59,5769,12716,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-30 03:10:15
65f3ffe0-4994-444c-b98d-f9a55eb2f6ca,2026-03-26 12:32:30,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,POST,200,245.78,1217,7790,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-26 12:32:30
193cf4c3-e6a2-4084-834e-051c1138eea8,2026-03-26 18:26:24,2026-03-26,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,5bd02cf0-f452-4af9-8ce7-578a25ba1f4d,/api/v1/threads,POST,200,117.13,6309,11552,"{""Content-Type"": ""application/json"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",application/json,application/json,,,,2026-03-26 18:26:24
0233ac02-34fb-4bf6-964a-f4599e7e61b2,2026-03-28 13:34:37,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,62a0a054-a5cb-4db5-b2d7-b818103c522f,/api/v1/tools/search,PUT,200,384.82,349,9884,"{""Content-Type"": ""text/plain"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",text/plain,application/json,,,,2026-03-28 13:34:37
e7746033-1146-40cc-abb3-250a70ff2b83,2026-03-28 20:24:31,2026-03-28,7dbed27d-6216-49ca-8bdb-f16eeffd8948,a45703b4-5d8c-4c70-8cf2-af07b204603c,d3b8deff-d35a-447b-a48b-20b29c0683dd,/api/v1/threads/messages,POST,200,195.39,6855,2373,"{""Content-Type"": ""multipart/form-data"", ""Authorization"": ""Bearer <token>""}","{""prompt"": ""sample input""}",,,"{""Content-Type"": ""application/json""}","{""result"": ""ok""}",multipart/form-data,application/json,,,,2026-03-28 20:24:31
